acc
0.0
14.975507552119597
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.03473179337339438
0.03473179337339438
0.1354037934554828
0.2975206611570247
0.518518518518519
0.5185185185185173
0.518518518518519
-1.4611320605592493
-3.2689142219193172
0.0
0.0
0.0
0.0
0.0
-1.3773357017083478
-0.5349885420058058
0.031566289207335174
0.12325149173432415
0.12325149173432504
0.12325149173432415
0.2726092600605794
0.2726092600605803
0.2726092600605794
0.2726092600605803
0.2726092600605803
-0.40105383216291113
0.0
0.0
0.0
0.0
0.0
0.0
-0.7341642404912818
0.0
0.0
0.0
0.0319659030367605
0.03196590303676139
0.12485755338651305
0.12485755338651394
0.12485755338651305
0.12485755338651305
0.27678113787801095
0.27678113787801184
0.27678113787801095
0.27678113787801095
0.27678113787801095
0.27678113787801273
-1.4647762800399446
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.03246251352604723
0.12667135819845132
0.1266713581984522
0.1266713581984522
0.1266713581984522
0.12667135819845043
0.1266713581984522
0.1266713581984522
0.1266713581984522
0.1266713581984522
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-1.5048071735063502
0.0
0.0
0.0
-0.5300443935361727
0.0
0.0
0.0
0.0
-3.338801594875549
0.031078114594381034
0.12139313069030333
0.26730782830068556
0.4665802629142748
0.718521897810219
0.7185218978102181
0.7185218978102199
0.7185218978102181
0.7185218978102199
0.7185218978102181
-0.26428295755773945
0.0
-2.8219482958144804
0.03241824684179395
0.12649967371115878
0.2783505154639183
0.48554913294797686
0.48554913294797686
0.48554913294797686
0.48554913294797686
0.48554913294797686
0.48554913294797686
0.783387217110171
0.7833872171101728
0.783387217110171
-5.0187080938729345
-0.3251159551790579
-1.2760686059016857
0.0
0.0
0.0
0.0
0.0
0.031821396100616184
0.12422360248447184
0.2734375
0.2734375
0.2734375
0.2734374999999991
0.2734375000000018
0.2734375
0.2734374999999982
0.2734375
0.2734375
0.2734375000000018
0.5001984914648663
0.7700770077007704
-0.015585938864591142
-0.2985817904823307
-3.966289186687278
0.0
0.0
0.03174443212738076
0.03174443212738076
0.12400964519462665
0.12400964519462576
0.12400964519462665
0.12400964519462576
0.12400964519462665
0.12400964519462576
0.12400964519462665
0.12400964519462665
0.12400964519462576
0.12400964519462576
0.12400964519462754
0.12400964519462576
0.12400964519462576
0.12400964519462576
0.12400964519462754
0.12400964519462576
0.12400964519462576
0.12400964519462754
0.12400964519462576
0.12400964519462576
0.01990354805373684
0.019903548053738618
0.2860602391403049
0.0
0.0
0.03473179337339438
0.13530201342281956
0.29731005191127835
0.5181453685617345
0.5181453685617363
0.5181453685617345
0.8144796380090504
0.8144796380090487
0.8144796380090504
0.8144796380090487
0.8144796380090504
0.8144796380090504
0.8144796380090504
0.29932126696832384
0.0
-5.707635772693452
-7.75509666255681
0.0
0.03103830521000095
0.12124127976906429
0.2669868625512075
0.2669868625512084
0.2669868625512075
0.2669868625512084
0.2669868625512075
0.2669868625512075
0.2669868625512084
0.2669868625512084
0.2669868625512066
0.2669868625512084
0.2669868625512084
0.48998638926696536
0.4899863892669636
0.48998638926696536
0.4899863892669636
0.48998638926696536
0.48998638926696536
0.4899863892669636
0.48998638926696536
0.48998638926696536
-11.10483372601072
0.0
-0.147887323943662
-0.5013927576601671
-0.7023125155022973
-0.35115625775114867
-0.17557812887557434
-0.08778906443778717
-0.043894532218893584
0.027967681789931642
0.1094938083858353
-0.09067801119733027
-0.04533900559866513
-0.022669502799332567
-0.011334751399666283
-0.005667375699833142
-0.002833687849916571
-0.0014168439249582854
-0.0007084219624791427
-0.00035421098123957135
-0.00017710549061978568
-8.855274530989284e-05
-4.427637265494642e-05
-2.213818632747321e-05
-1.1069093163736605e-05
-5.534546581868302e-06
-2.767273290934151e-06
-1.3836366454670756e-06
-6.918183227335378e-07
0.027945971122496506
0.10940824035080102
-0.06867745164581013
0.027979481713410165
0.10954140404259943
-0.10309916870090986
-0.05154958435045493
-0.025774792175227466
-0.012887396087613733
-0.006443698043806866
-0.003221849021903433
-0.0016109245109517166
0.027946590959499622
0.10941299062174366
0.24139472507822976
-0.19018261558521238
-0.09509130779260619
-0.047545653896303094
-0.023772826948151547
-0.011886413474075774
-0.005943206737037887
0.02794845063549453
0.10942249240121582
0.24141014178055947
0.4219338635412306
-0.2763157894736843
-0.265171182810927
-0.1325855914054635
-0.06629279570273175
0.0
0.0
0.03473179337339438
0.13530201342281956
0.29731005191127835
0.5181453685617345
0.7975693125712109
0.7975693125712127
0.7975693125712109
0.7975693125712109
0.7975693125712127
0.7975693125712127
0.7975693125712091
0.3585074060007578
-6.925588656275318
-2.413488862450123
1.0501458535907773
1.0501458535907755
-7.633249825265237
1.2708933717579254
1.270893371757925
1.270893371757925
1.270893371757925
1.270893371757925
1.270893371757925
0.5973198847262253
0.0
0.0
0.0
-3.5680507838599604
0.03239990742883592
0.126429861529199
0.27818663526641174
0.48526863084921956
0.7472423200094891
1.065689314914012
1.065689314914012
-6.615360627815261
1.310160427807487
1.310160427807486
1.310160427807487
1.310160427807487
-1.1089462032593271
1.7983942908117747
1.7983942908117765
-8.261619436006907
2.0599455040871932
2.059945504087194
2.0599455040871923
-1.654671946926987
2.68370607028754
0.0
-6.136392006046264
0.030962034647990855
0.1209503239740819
0.2663660066239171
0.4649017618300899
0.464901761830089
0.722063037249284
0.7220630372492831
0.7220630372492831
1.057194797930359
1.057194797930359
1.057194797930359
1.057194797930359
-0.9141105074898004
0.0
0.0
0.0
0.0
0.03473179337339438
0.13530201342281956
0.13530201342281778
0.13530201342281956
0.13530201342281778
0.13530201342281956
0.13530201342281778
0.13530201342281956
0.13530201342281778
0.13530201342281956
0.13530201342281956
0.13530201342281778
0.13530201342281956
0.13530201342281778
0.13530201342281956
0.13530201342281778
0.13530201342281956
0.13530201342281778
0.13530201342281956
0.04228187919463089
0.021140939597314556
0.31268094962362447
0.31268094962362447
0.31268094962362625
0.31268094962362447
0.31268094962362447
0.31268094962362447
0.31268094962362447
0.31268094962362625
0.3126809496236227
-2.995345231965688
-4.573703527725797
0.49122807017543835
0.7563025210084025
1.0787671232876725
1.0787671232876708
1.0787671232876708
1.0787671232876725
1.0787671232876708
1.0787671232876708
1.0787671232876725
0.004315068493152552
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.040574483158369645
0.15739179314221374
0.34470180558088614
0.5995717344753757
0.9224011713030755
0.9224011713030755
0.922401171303072
0.9224011713030755
0.9224011713030755
0.9224011713030755
