coll_rate,avg_spd,spd_std_dev,avg_acc,acc_std_dev,coll
0.0,10.60327484356045,0.3216970271152348,-0.00554190885247749,0.4262510719022914,0
0.0,11.64183457831428,3.7318394188796815,-0.0035440808463602026,1.6099773326268194,0
0.0,14.03561277977772,6.565910890932505,-0.00987748611273787,1.5029722455383394,0
0.0,10.697149165393741,0.8993304316029201,-0.003623341539411058,0.7195189750654938,0
0.0,26.38572507844903,4.395741248531554,0.1680218318360695,0.5856060232305957,0
0.0,13.240226801768886,5.534349738176379,-0.00235777797012247,1.272549307183445,0
0.0,21.47054445887784,2.9650917328408766,0.11355368636587264,0.44042299711998056,0
0.0,13.213216633491898,5.595565292580191,-0.010856722856407259,1.3331661002005852,0
0.0,13.143423646026632,6.022039946238493,-0.008862062439671945,1.564539443497947,0
0.0,15.712557452909756,7.584012641658936,-0.00781527138794786,1.6278478366376534,0
0.0,15.084375182752668,7.457082998409844,-0.007144265716989367,1.5084921824397315,0
0.0,11.770866999461637,3.7211614512353655,-0.00787378317948992,1.6854994267103114,0
0.0,24.055077397049953,3.839579776313556,0.1428029231979579,0.5293581253737472,0
0.01818181818181818,11.1,0.0,0.0,0.0,1
0.017857142857142856,13.256772799461789,5.334877740527218,-0.0023786342536106985,1.2684546529075378,0
0.017543859649122806,24.41321184509703,3.7956859760090746,0.14607415101307303,0.5242175727829912,0
0.017241379310344827,23.314679665510635,3.327010306527379,0.13287932033574135,0.5057570995960049,0
0.01694915254237288,10.516932456012984,0.3444741531671969,-0.002490886415611158,0.5246302040673543,0
0.016666666666666666,24.36033789623415,5.572058030488287,0.16055259771576544,1.742867025145313,0
0.01639344262295082,15.61839024299911,6.593099947988226,-0.007783887381129943,1.3897025358399036,0
0.016129032258064516,13.25949740676541,6.713129590784172,-0.010501810847316637,1.9939410483029298,0
0.015873015873015872,13.786360287720168,5.771647674157833,-0.0027422382879069575,1.2453550845672114,0
0.015625,11.130051422305673,2.001183045727393,-0.005303950176761418,1.0978286843747083,0
0.015384615384615385,13.556251711063712,5.800355499524794,-0.004813057893840096,1.6068955973141033,0
0.015151515151515152,12.517145038101017,4.942930690180058,-0.0001216082695248133,1.5926455921041034,0
0.014925373134328358,22.233684962694316,3.2197620093376345,0.12212829876830467,0.48776437481106494,0
0.014705882352941176,12.429738650978113,4.191747552784228,-0.009304235329990434,1.3730652914154642,0
0.014492753623188406,10.923138232906302,1.3463605430924497,-0.003697334616864509,1.0682563277319896,0
0.014285714285714285,11.0046006399054,1.6819362014497603,-0.007030493275007075,1.0824425423669217,0
0.014084507042253521,12.117314716942623,4.5381658647423295,-0.0022715218675091364,1.7951000899772833,0
0.013888888888888888,27.162474836026945,4.888480851422839,0.17805928768276588,0.6502694519330445,0
0.0136986301369863,12.300452380236857,3.9576573353396762,-0.008493154376652682,1.2477593520229613,0
0.013513513513513514,26.300715714482852,4.5418042622546615,0.16797244480775766,0.6344295411142884,0
0.013333333333333334,12.077232784823645,3.423917386715409,-0.006413556549931627,1.2070342436381432,0
0.013157894736842105,13.032610154115394,5.952558083871093,-0.008983003784018156,1.7777473985241437,0
0.012987012987012988,28.2395828154451,5.491005005761668,0.19557527125852558,0.5582128431533805,0
0.01282051282051282,14.974094307215264,6.916368490455758,-0.008932241237235985,1.3923536814539224,0
0.012658227848101266,13.682177749898413,6.079022084124836,-0.0006097131467197414,1.471811113789952,0
0.0125,10.613215188729306,0.3376047689498614,-0.0035339712511984088,0.4035502747121658,0
0.012345679012345678,14.686974134291606,6.597686645418521,-0.010581136866077258,1.625694722324392,0
0.012195121951219513,13.833042716816774,5.302244564926943,-0.0018026611486459388,1.1584417043715944,0
0.012048192771084338,15.229162693229362,6.4091433527332935,-0.0040082144075074665,1.2885208300030075,0
0.011904761904761904,13.219543750422671,5.809450823612963,-0.003152207680210495,1.4078078686654931,0
0.011764705882352941,11.997990596568364,4.409375367542183,-0.0026874355191841915,1.9802938992611618,0
0.011627906976744186,25.759753837895058,4.2590939499361635,0.1613757645675959,0.5747616117010933,0
0.011494252873563218,10.710252968251673,0.7398566496310389,-0.0013112447892547152,0.6413071371994007,0
0.011363636363636364,13.048288077322859,5.463736723628346,-0.0063308112993843224,1.460053042946954,0
0.011235955056179775,12.142847521294236,4.233892065027774,-0.008355107217981867,1.2947316726664484,0
0.011111111111111112,21.167844011553555,2.8647653133566373,0.1101525577442513,0.42494150396542646,0
0.01098901098901099,12.763992711718059,5.339458336775791,-0.0038663329049006736,1.8689678651031865,0
0.010869565217391304,14.312421181114829,7.367286083514047,0.0007221282433908982,1.7309539727630063,0
0.010752688172043012,26.54757427320832,4.711514556787078,0.17118551573733234,0.6437648885005853,0
0.010638297872340425,23.534129301296034,3.6604157939777675,0.1368830584734817,0.513127791923245,0
0.010526315789473684,11.152192550379707,2.2973529280984053,-0.009957307601022194,1.364299450239597,0
0.010416666666666666,14.98437703833534,7.09750948872696,-0.0006874709160763359,1.5889905124180606,0
0.010309278350515464,27.499646266836564,4.966440654456301,0.18172835338506182,0.6549349263242729,0
0.01020408163265306,12.719293979355506,5.416236877571616,-0.0007068604403400513,1.6152212786612705,0
0.010101010101010102,11.292697667957118,2.77898174022319,-0.0019240811912357002,1.5857244501478085,0
0.01,11.753990151223581,3.848585519632195,-0.002651172212418977,1.9511650525177777,0
0.009900990099009901,28.29868862749171,5.1036417470247315,0.19009103849094808,0.6705817984402155,0
0.00980392156862745,11.002545522388015,1.8736385595374538,-0.0027946591232205263,1.2944386967036725,0
0.009708737864077669,23.93963341480254,3.596648674179287,0.140454224949785,0.5219590213687286,0
0.009615384615384616,24.01494307798835,3.8257312126159584,0.14234685139043976,0.5278918491837268,0
0.009523809523809525,24.805309531960336,6.160595689872037,0.1692807038853733,1.9909835869575614,0
0.009433962264150943,14.482475730281504,7.481805823205543,-0.007189473931888433,1.8600952074671484,0
0.009345794392523364,14.975091699202453,6.797121025964144,-0.005337940594553174,1.345781609553792,0
0.009259259259259259,11.75975477971784,3.7771607907551177,-0.002060872958419395,1.8076233337710899,0
0.009174311926605505,14.61226392400166,6.497553337397134,-0.0018696238545010146,1.3973113206122292,0
0.00909090909090909,12.232072565478223,4.502566037037384,-0.0015499650806657427,1.4761535249309823,0
0.009009009009009009,11.87347987468648,3.7395457248943718,-0.004471716310525835,1.4436231906900776,0
0.008928571428571428,10.55788247823353,0.32045411237603905,-0.005859312533656294,0.4216704263844651,0
0.008849557522123894,16.30197061463174,7.751821795779582,-0.0050352148122863125,1.5059490503158612,0
0.008771929824561403,10.371643638131761,3.6158028050708504,-0.005314680485031396,1.7953758010736498,0
0.008695652173913044,10.931596462607006,1.5903061081778285,-0.000785913521075372,0.9977287774739075,0
0.008620689655172414,16.355084598457754,7.244335998654836,-0.0028907069605781997,1.5965658641894476,0
0.008547008547008548,25.858426973465857,4.468275780113508,0.16329553202086608,0.6263991350051494,0
0.00847457627118644,10.685296832990751,0.7931686249772446,-0.0070243790409074336,0.61098770079384,0
0.008403361344537815,28.07310985817643,5.023741656292548,0.18749817907353125,0.6683354171735358,0
0.008333333333333333,24.700672952174532,3.9386624372964496,0.1495751965416536,0.5368412577773624,0
0.008264462809917356,12.750868830138822,5.003302346043149,-0.007590658569987454,1.4322712032700833,0
0.00819672131147541,13.060033882026646,5.895907811181156,-0.010779139509564857,1.491828928849285,0
0.008130081300813009,24.035259457377087,3.6287378407328292,0.14154088452449576,0.5222985925047278,0
0.008064516129032258,11.467107743132239,3.2636125932384057,-0.001316591998469221,1.6791038077966471,0
0.008,11.102145445932189,2.0008794086480437,-0.00261949369283343,1.109923973938507,0
0.007936507936507936,15.211959887300631,6.737785288501691,-0.0016011626918327692,1.4603806513682065,0
0.007874015748031496,11.965557449574606,3.954778657120496,-0.003874065918988663,1.5417555953943867,0
0.0078125,11.123830273074335,2.204841911596992,-0.009873050710210692,1.3620291025499935,0
0.007751937984496124,22.913815401944106,3.3730784834120744,0.12948494125618104,0.5038695787543717,0
0.007692307692307693,26.518329906938572,4.523320880846888,0.1699959471703631,0.6181084927078287,0
0.007633587786259542,15.837426195584799,5.551915092342978,-0.0070998738971536565,1.2387556669744288,0
0.007575757575757576,10.691579867384489,0.545232534726295,-0.0014084870758244961,0.5748554691243639,0
0.007518796992481203,14.987723076715836,7.317905856041106,-0.0003511586996489946,1.7836339178631062,0
0.007462686567164179,25.593442588122766,4.357696111240738,0.1630141180027119,0.47915590073184955,0
0.007407407407407408,14.858815712644748,6.2954297442312415,-0.0007011633523268301,1.2283852402468372,0
0.007352941176470588,25.23228666841203,5.8490092468630355,0.1709703363548669,1.6002231805809695,0
0.0072992700729927005,12.757057198466027,5.376534706580385,-0.004618440225650602,1.4961414443051362,0
0.007246376811594203,25.177844735414805,4.057849136725122,0.15476316113032035,0.5483229515708256,0
0.007194244604316547,26.303474191205694,4.625094756866024,0.1683797676683367,0.6428618310921166,0
0.007142857142857143,26.48485105604722,4.689279171033903,0.17046455921823933,0.6434173393450553,0
0.0070921985815602835,14.24802389506998,6.851535473384324,0.000981101471471675,1.9091612571601781,0
0.007042253521126761,12.044495593808172,4.2222460730696305,-0.0013713000817926967,1.477538450015697,0
0.006993006993006993,16.456571576036673,6.818239462426458,-0.008872554394625922,1.3365245548424716,0
0.006944444444444444,12.516926759201715,4.767968212361956,-0.0007278872837480321,1.5318156340765454,0
0.006896551724137931,11.45063987539168,2.8740480051743487,-0.0062066018420512134,1.4066847677744696,0
0.00684931506849315,22.802828947191966,5.26012562302857,0.14447868129791253,1.3559343192998095,0
0.006802721088435374,25.70901525039658,4.415772101946485,0.16159767153144222,0.616380018308379,0
0.006756756756756757,15.92461013903866,7.754516525438394,-0.00022030929839161217,1.654413382133675,0
0.006711409395973154,11.264216294338377,2.5281187172300146,-0.004115735465380794,1.1766634379086236,0
0.006666666666666667,13.540783867221066,6.217116398210147,-0.010934693563891642,1.7362532338779642,0
0.006622516556291391,12.096837312959426,4.396771948497234,-0.0017565679662641287,1.5223461146937907,0
0.006578947368421052,13.488544578161589,5.466592951004526,-0.0013659686039443385,1.2144408623589795,0
0.006535947712418301,25.423250259857614,4.315539100447163,0.15835034209349966,0.5980796688781043,0
0.006493506493506494,13.096176676877624,6.054533513134668,-0.000774554521591444,2.014653589666624,0
0.0064516129032258064,13.91295493731141,6.025692327797312,-0.007017576110525852,1.4262917578706855,0
0.00641025641025641,12.001370732646754,4.446569288740796,-0.00419518242725303,1.7673761978384437,0
0.006369426751592357,14.753894670272437,6.534731925609913,-0.006130715820892192,1.5612386832097478,0
0.006329113924050633,10.881458857749264,1.3361289037099804,-0.008680820962578082,1.0396476574823867,0
0.006289308176100629,14.420728545793601,7.263863508967296,-0.004686745625641589,1.6882436708256945,0
0.00625,11.71731881820634,3.1461105520287562,-0.006759189338050646,1.0649589982499426,0
0.006211180124223602,14.854967923972529,6.32441442373464,-0.009158830285817885,1.466172366910844,0
0.006172839506172839,11.76756051154728,3.9682627137083015,-0.0076455144123644915,1.5559586946368178,0
0.006134969325153374,24.27965157000983,3.6796526698293057,0.14408917833107865,0.5336751764098076,0
0.006097560975609756,24.61599149272073,4.512877932940876,0.15852388763838143,1.1179249327577625,0
0.006060606060606061,24.25067983950651,3.6699768782841766,0.1437599541208136,0.5336669180668434,0
0.006024096385542169,24.636233236513927,5.521691689917738,0.1629361134181648,1.4757361820147388,0
0.005988023952095809,16.127024711560104,7.076972232099913,-0.0027268592241591703,1.0488941840845847,0
0.005952380952380952,11.23117836156537,2.6374403173348653,-0.010669225689558743,1.4434863396244555,0
0.005917159763313609,10.680661923125065,0.4251152883383849,-0.010813603553361872,0.5168681485333858,0
0.0058823529411764705,10.485619305303,1.3719013304393854,-0.0026597213450361324,1.0392588790608521,0
0.005847953216374269,23.52204359870142,3.6562752212018768,0.13674572094399726,0.5128254625735672,0
0.005813953488372093,10.751610873916615,0.937941345805176,-0.002322871956881727,0.7627844007077722,0
0.005780346820809248,23.842464889049662,3.7663009059922365,0.14038687197068198,0.5219928168509883,0
0.005747126436781609,10.950508280687798,1.6831078199703284,-0.010224289751728293,1.1776737683404601,0
0.005714285714285714,11.287275448044422,2.6333811088997314,-0.00600290297226934,1.4107444926587895,0
0.005681818181818182,10.981410553608482,1.594607716475211,-0.007848347360362596,1.0344567708737291,0
0.005649717514124294,25.45863061446289,4.0777379031059535,0.15748666747259082,0.5507942783913288,0
0.0056179775280898875,22.41514544060561,3.0394017688014077,0.1227875452032269,0.49182835140064424,0
0.00558659217877095,24.069003116173928,5.491452701292544,0.1572343575360224,1.640076315851742,0
0.005555555555555556,12.297932746858367,4.690282991346386,-0.005690563280344349,1.5333949593279657,0
0.0055248618784530384,12.21577482322694,4.695496559426416,-0.0029400624797688126,1.5683665684920352,0
0.005494505494505495,12.501070447764572,5.125681618746895,-0.007347724536597298,1.5170228271370205,0
0.00546448087431694,15.622637236319292,6.9889245483292575,-0.009803349234886127,1.2930094020843308,0
0.005434782608695652,11.635723967012911,3.297474429468439,-0.005948896017763446,1.2857132706539378,0
0.005405405405405406,10.547454267424028,0.3333515300058118,-0.008675574969594209,0.4861968091493928,0
0.005376344086021506,12.328087800025262,3.985307035227031,-0.010396544729616153,1.0464203066071296,0
0.0053475935828877,14.666569451936297,6.867586469457928,-0.0016247078939102266,1.5305595148207567,0
0.005319148936170213,16.057165192924547,6.852943775575593,-0.006685741378738612,1.397684612640485,0
0.005291005291005291,12.336793342282542,4.841290289410072,-0.006827963040140048,1.7165952745488444,0
0.005263157894736842,25.540430030036028,4.105638454830578,0.15841620628592168,0.5531553590035482,0
0.005235602094240838,13.593930826786178,6.093158466497163,-0.00880770462022724,1.5954704394514996,0
0.005208333333333333,23.78334013679526,3.74596069922511,0.13971499978597277,0.5201235647188085,0
0.0051813471502590676,26.057315690622264,4.456329694476348,0.16520653544570563,0.6180930734579629,0
0.005154639175257732,13.26951436968806,5.911929205303488,-0.004916606780653882,1.885199628430906,0
0.005128205128205128,28.33473615727545,5.1646978462099,0.1907958019014133,0.6691711969673042,0
0.00510204081632653,13.430105652738796,6.164616591284818,-0.008481417698088762,1.5003548039960215,0
0.005076142131979695,27.491834153646455,4.865205301260802,0.18110727312406838,0.6585507157431455,0
0.005050505050505051,14.001852180987594,7.202798713573789,-0.006618726803573072,1.9562000293318091,0
0.005025125628140704,26.480508943006804,4.687740629433036,0.17041464987294724,0.6433962327390051,0
0.005,23.213339809284943,3.5507778152231726,0.133237723336992,0.5062935548147411,0
0.004975124378109453,11.119396877736836,2.287706132725183,-0.0007123890706805014,1.441252918782622,0
0.0049504950495049506,12.631278888145388,5.354332242645299,-0.00733798951178299,1.7938143473789434,0
0.0049261083743842365,11.60001985165007,3.109717961332216,-0.0030090718628832747,2.2826539747652013,0
0.004901960784313725,26.35199624244613,4.642248609323417,0.16893749239523828,0.6429449207355274,0
0.004878048780487805,25.14657413490163,4.21874000978099,0.15520629521899976,0.5815243016557393,0
0.0048543689320388345,11.488179375640946,3.0265466970633366,-0.0039226056711288496,1.3343952277508562,0
0.004830917874396135,16.26150279507439,6.886030745533809,-0.008049742887473031,1.22221023539003,0
0.004807692307692308,12.039503438573679,3.9003154946833996,-0.0012921157590346866,1.205656068220841,0
0.004784688995215311,10.718328902093335,0.7685221673037217,-0.009695585993584927,0.5952207721793032,0
0.004761904761904762,25.425404771907875,4.5653659119510515,0.16301207950391053,0.4817490142029555,0
0.004739336492890996,13.842149888362231,5.615021331665367,-0.0002145431805172393,1.3217316898207427,0
0.0047169811320754715,13.988800142033133,5.547794286032136,-0.007943286714074703,1.2977833090741058,0
0.004694835680751174,24.314104549485872,3.9291290996130086,0.14574641356654794,0.5396441503310169,0
0.004672897196261682,10.989440191904352,1.8013484729660596,-0.005476483985154346,1.384004306326083,0
0.004651162790697674,24.25923446914426,3.910135612366716,0.14512288992630246,0.5373484418540533,0
0.004629629629629629,14.367087058666497,6.9586724545893786,-0.004413211931101859,1.4941043887676246,0
0.004608294930875576,11.604536154444224,3.4536486934384487,-0.00022056020165450718,1.5836849789153633,0
0.0045871559633027525,21.962494558552542,3.1290013811017605,0.11908121557570067,0.4697142608079239,0
0.0045662100456621,13.625945402600832,4.955862244224584,-0.009169637056742204,1.1864071196687878,0
0.004545454545454545,12.010184130412815,4.25270778380098,-0.006055741203250591,1.3932408301983843,0
0.004524886877828055,12.887671170325751,5.379051724516448,-0.00039044389135710843,1.3782821767880498,0
0.0045045045045045045,13.242220684670293,5.583798230300347,-0.011019667031708877,1.7300533236594888,0
0.004484304932735426,13.563897503692692,5.170060400692271,-0.004897029446577789,1.7638007094103547,0
0.004464285714285714,14.877903272272258,5.857071035021698,-0.005943695957679438,1.106071892613495,0
0.0044444444444444444,10.464592423756635,2.0564840764445718,-0.004752780416118867,1.6061392504219945,0
0.004424778761061947,15.415474601842291,7.3714982019771,-0.00927342825879009,1.5841513174501758,0
0.004405286343612335,14.856536866707332,6.609944246482581,-0.006127736843494631,1.3354549682680634,0
0.0043859649122807015,27.56615581147349,4.845096925426548,0.18167112106545155,0.666910871318309,0
0.004366812227074236,24.208601881967187,5.347102777401119,0.15776076201223577,1.4792270766022695,0
0.004347826086956522,11.583209754416748,3.6260418045842777,-0.00010585969439830478,1.7968152763000853,0
0.004329004329004329,11.811428040308328,3.600178780645034,-0.004325224533189385,1.2862228833494336,0
0.004310344827586207,10.90102922699708,1.4671257786664096,-0.0038459959528870514,0.8702756273217318,0
0.004291845493562232,24.201805788140273,3.8902701665093447,0.1444702912785298,0.5350121890732656,0
0.004273504273504274,13.977267236764417,6.3316745503305905,-0.00038730477711737874,1.374577324987665,0
0.00425531914893617,11.795650012176525,4.044865131635503,-0.001334598279046304,1.6791110719146305,0
0.00423728813559322,14.709994848614095,6.0972478361108955,-0.0007502637168852288,1.2302015726141724,0
0.004219409282700422,11.573853013744253,3.321242692110713,-0.0015888489506903625,1.4847158483383054,0
0.004201680672268907,15.321887970247662,5.619653429415417,-0.00175103274565231,1.805475590434052,0
0.0041841004184100415,14.429635998389108,6.544135964703574,-0.0047281934782165535,1.5768632227814017,0
0.004166666666666667,15.6942118049559,6.971889006945508,-0.006720654817019067,1.331092745604355,0
0.004149377593360996,12.855643022214823,5.085367682001144,-0.007408037769829434,1.730619030053819,0
0.004132231404958678,22.44352908979382,3.0484018945925313,0.12310291908309585,0.49379148356206465,0
0.00411522633744856,11.890218221640877,3.6490874683780796,-0.002044576956681112,1.2487512394153462,0
0.004098360655737705,26.899626982093906,4.51195059776298,0.17324082475038075,0.6451925829385897,0
0.004081632653061225,11.465185126159296,2.9946054848006045,-0.004858245787444275,1.3430756658030432,0
0.0040650406504065045,11.520358664966926,3.0938650239425094,-0.0006865903007576435,1.4933907853043333,0
0.004048582995951417,15.21159384527409,7.472150945340853,-0.008752269368945935,1.8011076924091058,0
0.004032258064516129,12.861905707549695,5.266796325000228,-0.010234620568086257,1.3328158830517804,0
0.004016064257028112,14.327803213297502,5.652859918139901,-0.0071020333895228304,1.1415050535116267,0
0.004,29.23786773025326,5.595291890218785,0.2050603974988527,0.5932222516813911,0
0.00398406374501992,12.442254118019742,4.811166453868724,-0.00036817920485077594,1.7411027068095108,0
0.003968253968253968,21.916851558353038,2.9034054470618633,0.11752133859160621,0.4273353492063174,0
0.003952569169960474,26.01249718976651,4.522483047250076,0.16504632993337331,0.6370348528982968,0
0.003937007874015748,11.316570534884713,2.676371642392583,-7.762200459751511e-05,1.4644185128162144,0
0.00392156862745098,14.262062324875728,7.626965753578912,-0.0009166607240206304,2.1370862489179276,0
0.00390625,26.327064146760016,4.958312976743619,0.17404343723982024,0.5221421685031475,0
0.0038910505836575876,25.962535975427645,4.798794477403886,0.16956246003463932,0.5137175228951442,0
0.003875968992248062,12.355546555612154,4.798035376642412,-0.0003443155195111558,1.722097698615002,0
0.003861003861003861,10.935452235203536,1.552956131629078,-0.009993574213259535,0.9643088004408944,0
0.0038461538461538464,20.873968279740417,6.842666385265327,0.14680199992513163,2.0541691210034347,0
0.0038314176245210726,24.77948116178306,4.090710514052352,0.15103478416083424,0.5614988624720607,0
0.003816793893129771,10.829660921335446,1.2578398897175695,-0.008395010605571542,0.9276918123009495,0
0.0076045627376425855,11.1,0.0,0.0,0.0,1
0.007575757575757576,15.852042712835923,7.366586885237012,-0.004008193794171575,1.8021576836226272,0
0.007547169811320755,13.494213400457424,5.694262616934431,-0.004768567051947912,1.354689399457414,0
0.007518796992481203,12.636027014568883,5.366246524466649,-0.0008218656093811027,2.8997530840472745,0
0.00749063670411985,13.14628437229712,5.140113613720093,-0.0034607211912759794,1.3885460689800604,0
0.007462686567164179,11.871842277031961,3.6049666382428427,-0.00011122648834657411,1.2059063982842613,0
0.007434944237918215,15.770098862745261,7.613566409794961,-0.005524093959355696,1.9237000626526446,0
0.007407407407407408,12.142882928872156,4.527730391635414,-0.0036140047704805054,1.4960007626057064,0
0.007380073800738007,10.883578798792712,1.2986891641066447,-0.002612502844095843,0.979618084796993,0
0.007352941176470588,24.112756364553476,3.7369466095702517,0.14289432622777798,0.5189940572903563,0
0.007326007326007326,13.657882363915874,5.545893941217673,-0.006922423224267522,1.5635195863969997,0
0.0072992700729927005,12.463645030425717,3.6482462529674256,-0.006137917387742391,0.9103052766728513,0
0.007272727272727273,11.466185297576793,3.22238537429974,-0.006897067638464023,1.4926108887694605,0
0.007246376811594203,16.06657961240052,7.323877209717105,-0.0034443001922602433,1.3813806742280836,0
0.007220216606498195,13.721196576785536,5.296478894307175,-0.009836999703221636,1.1608950621898304,0
0.007194244604316547,14.624119121290795,6.8041194082315615,-0.00989526812767167,1.4126745431010712,0
0.007168458781362007,15.316834298234646,6.289696585048336,-0.010586018300754176,1.1729113850322679,0
0.007142857142857143,10.496240431490051,0.43694425402044135,-0.009308361276636106,0.523835723157064,0
0.0071174377224199285,15.944990984525027,7.163915131969993,-0.012480527837261661,1.559628105040007,0
0.0070921985815602835,25.870046984546825,4.254337023697931,0.1623907427877883,0.5699820347995208,0
0.007067137809187279,12.69950051547321,5.464435996639955,-0.007633550247966223,1.8344690102167693,0
0.007042253521126761,23.412622435644163,3.3586333269596036,0.13397980089903933,0.5074821504663737,0
0.007017543859649123,10.797680232266819,1.0317583649083413,-0.005028297901222913,0.7017717809005656,0
0.006993006993006993,14.413187819350648,5.726771756612348,-0.007024335351283071,1.1427917306472661,0
0.006968641114982578,11.353630754842724,2.722856516109527,-0.00851088428709204,1.4783513442274525,0
0.006944444444444444,16.376117493762862,7.633290123966385,-0.010130396713433356,1.5283078633350107,0
0.006920415224913495,12.592749900843124,4.676908824632701,-0.010655238947296084,1.4175980391339202,0
0.006896551724137931,10.788170837495302,0.5383468449122664,-0.0012350090004281356,0.4921164976238941,0
0.006872852233676976,13.17809832078314,5.08717805422707,-0.00997129387033624,1.2278494748318565,0
0.00684931506849315,13.683947564951081,6.5063824167910935,-0.002965251280019192,1.9110730598235932,0
0.006825938566552901,11.694402257639027,3.7826770949871977,-0.007146585851745613,1.6763717171442354,0
0.006802721088435374,11.029399124097175,1.8690770333298847,-0.008920526365167235,1.2689596682061095,0
0.006779661016949152,11.125514218444463,2.3556003009568443,-0.011776858400122592,1.404297061981022,0
0.006756756756756757,11.338946273045776,2.7226409559922313,-0.007013561030338451,1.558791143224021,0
0.006734006734006734,10.667348492971689,0.549061926091382,-0.010629219025955762,0.5458983995874397,0
0.006711409395973154,24.093572717830003,3.852869590533069,0.14324037002500392,0.530797167997977,0
0.006688963210702341,12.200393105870978,4.390568929233946,-0.007166865194450338,1.4739285924793724,0
0.006666666666666667,24.54791526580333,4.010202776015765,0.14840335352470094,0.5501038703139776,0
0.006644518272425249,14.927126850063821,7.11166956269714,-0.008028858433316372,1.195406064300115,0
0.006622516556291391,13.190418410818415,5.275357045129529,-0.01097574622761499,1.2591654540727777,0
0.006600660066006601,10.494124518914644,1.4265477618639457,-0.0017881394986068245,1.0882327341213083,0
0.006578947368421052,22.925954255508742,3.259354060169885,0.1290365012462195,0.47132805550169676,0
0.006557377049180328,23.99387907483629,3.818465884724092,0.14210748771825718,0.5271362917215636,0
0.006535947712418301,11.130101575065606,2.0700240183994247,-0.0003699030411041804,1.3073156055963762,0
0.006514657980456026,14.059063560977744,6.9973539145272206,-0.01037337149279324,1.5645751233023062,0
0.006493506493506494,10.667447562662582,0.7488396166853917,-0.007808339619053868,0.7050657592876963,0
